;L, μμ;vt18u,uncoated,200,2000.csv;Result;fail;Predict
1050;3650,0;406,896;431,57332621710634;608,9704292254833;422,42695176040536
1051;3653,3333333333335;408,312;431,60832834314704;542,7189142717153;422,47081993452764
1052;3656,6666666666665;406,848;431,64333046918773;614,8084130762288;422,51468810864986
1053;3660,0;408,648;431,67833259522837;530,3962194468371;422,5585562827721
1054;3663,3333333333335;408,12;431,71333472126906;556,6454432698401;422,60242445689437
1055;3666,6666666666665;408,024;431,7483368473097;562,8441588446168;422,6462926310166
1056;3670,0;408,744;431,7833389733504;530,8111403289412;422,6901608051389
1057;3673,3333333333335;408,528;431,81834109939103;542,4399885259822;422,7340289792611
1058;3676,6666666666665;406,608;431,85334322543173;637,3273545698515;422,7778971533833
1059;3680,0;409,008;431,88834535147237;523,510203402644;422,8217653275056
1060;3683,3333333333335;409,896;431,92334747751306;485,2040368951004;422,8656335016278
1061;3686,6666666666665;407,232;431,95834960355376;611,3923647171616;422,9095016757501
1062;3690,0;410,04;431,9933517295944;481,94965216328427;422,95336984987233
1063;3693,3333333333335;409,536;432,0283538556351;505,9059819671026;422,9972380239946
1064;3696,6666666666665;407,352;432,0633559816757;610,651114453102;423,04110619811684
1065;3700,0;407,304;432,0983581077164;614,7601939736844;423,0849743722391
1066;3703,3333333333335;408,72;432,13336023375706;548,1854374356751;423,12884254636134
1067;3706,6666666666665;406,536;432,16836235979775;657,0180001439767;423,17271072048356
1068;3710,0;411,312;432,2033644858384;436,4491100801491;423,21657889460585
1069;3713,3333333333335;414,312;432,2383666118791;321,35461990349285;423,26044706872807
1070;3716,6666666666665;414,456;432,2733687379197;317,45862874299854;423,30431524285035
1071;3720,0;415,68;432,3083708639604;276,50271758940755;423,3481834169726
1072;3723,3333333333335;416,904;432,3433729900011;238,37423832437605;423,39205159109486
1073;3726,6666666666665;417,168;432,37837511604175;231,35551117070196;423,4359197652171
1074;3730,0;416,664;432,41337724208245;248,0428835134249;423,4797879393393
1075;3733,3333333333335;414,744;432,4483793681231;313,4450488104214;423,5236561134616
1076;3736,6666666666665;416,904;432,4833814941638;242,71712774069297;423,5675242875838
1077;3740,0;418,176;432,5183836202044;205,70396790910834;423,6113924617061
1078;3743,3333333333335;416,664;432,5533857462451;252,47257939297776;423,6552606358283
1079;3746,6666666666665;418,68;432,58838787228575;193,44325320594515;423,6991288099506
1080;3750,0;423,624;432,62338999832645;80,98902034197762;423,7429969840728
1081;3753,3333333333335;419,832;432,6583921243671;164,51633492802608;423,78686515819504
1082;3756,6666666666665;420,144;432,6933942504078;157,48729605216766;423,8307333323173
1083;3760,0;420,672;432,7283963764485;145,35669358603926;423,87460150643955
1084;3763,3333333333335;419,376;432,7633985024891;179,2224386644483;423,9184696805618
1085;3766,6666666666665;418,296;432,7984006285298;210,3196239903819;423,96233785468405
1086;3770,0;420,864;432,83340275457044;143,2666023011191;424,00620602880633
1087;3773,3333333333335;420,192;432,86840488061114;160,69124069718168;424,05007420292856
1088;3776,6666666666665;418,608;432,9034070066518;204,35866148582858;424,0939423770508
1089;3780,0;420,024;432,93840913269247;166,78196324657065;424,13781055117306
1090;3783,3333333333335;419,304;432,9734112587331;186,85280416038017;424,1816787252953
1091;3786,6666666666665;418,68;433,0084133847738;205,30343012496488;424,22554689941757
1092;3790,0;419,664;433,0434155108145;179,0087594110239;424,2694150735398
1093;3793,3333333333335;419,424;433,07841763685514;186,44312100166118;424,31328324766207
1094;3796,6666666666665;420,336;433,11341976289583;163,26245579724062;424,3571514217843
1095;3800,0;419,76;433,14842188893647;179,24984067615338;424,4010195959065
1096;3803,3333333333335;421,56;433,18342401497716;135,10398583194777;424,4448877700288
1097;3806,6666666666665;421,728;433,2184261410178;132,02989290218503;424,488755944151
1098;3810,0;422,472;433,2534282670585;116,23919547772839;424,5326241182733
1099;3813,3333333333335;422,64;433,28843039309913;113,38906983667766;424,5764922923955
1100;3816,6666666666665;427,08;433,3234325191398;38,980449621052905;424,6203604665178
1101;3820,0;424,176;433,3584346451805;84,31710601301178;424,66422864064003
1102;3823,3333333333335;425,232;433,39343677122116;66,60905017064044;424,70809681476226
1103;3826,6666666666665;406,92;433,42843889726186;702,6973327698645;424,75196498888454
1104;3830,0;374,256;433,4634410233025;3505,521072527846;424,79583316300676
1105;3833,3333333333335;334,632;433,4984431493432;9774,573581002307;424,83970133712904
1106;3836,6666666666665;325,704;433,5334452753838;11627,189268396995;424,88356951125127
1107;3840,0;322,944;433,5684474014245;12237,768362870536;424,92743768537355
1108;3843,3333333333335;338,472;433,60344952746516;9049,992689196655;424,97130585949577
1109;3846,6666666666665;364,824;433,63845165350585;4735,428756372693;425,015174033618
1110;3850,0;397,8;433,67345377954655;1286,9046860732617;425,0590422077403
1111;3853,3333333333335;407,064;433,7084559055872;709,9270305047787;425,1029103818625
1112;3856,6666666666665;405,072;433,7434580316278;822,0525056593955;425,1467785559848
1113;3860,0;403,968;433,7784601576685;888,6635348119411;425,190646730107
1114;3863,3333333333335;406,296;433,8134622837092;757,2107305353595;425,2345149042293
1115;3866,6666666666665;408,168;433,84846440974985;659,4862523004284;425,2783830783515
1116;3873,3333333333335;407,976;433,9184686618312;673,0116802700932;425,366119426596
1117;3880,0;410,856;433,9884729139126;535,1113031128991;425,4538557748405
1118;3886,6666666666665;415,104;434,05847716599385;359,27220463618283;425,541592123085
1119;3890,0;418,512;434,09347929203454;242,78249692810132;425,58546029720725
1120;3906,6666666666665;419,76;434,2684899222379;210,4962798236791;425,8048011678185
1121;3910,0;421,32;434,30349204827854;168,57106576771233;425,84866934194076
1122;3913,3333333333335;421,608;434,33849417431924;162,06548192237594;425,892537516063
1123;3916,6666666666665;417,672;434,3734963003599;278,9399786709337;425,9364056901852
1124;3920,0;416,952;434,40849842640057;304,72933731092564;425,9802738643075
1125;3923,3333333333335;416,352;434,44350055244126;327,3023922389835;426,0241420384297
1126;3926,6666666666665;415,776;434,4785026784819;349,78360643862237;426,068010212552
1127;3930,0;417,504;434,5135048045226;289,3232536950767;426,1118783866742
1128;3933,3333333333335;423,744;434,54850693056324;116,73737001258837;426,1557465607965
1129;3936,6666666666665;426,288;434,58350905660393;68,81547050819763;426,1996147349187
1130;3940,0;425,568;434,61851118264457;81,91175266717467;426,24348290904095
1131;3943,3333333333335;427,56;434,65351330868526;50,31793106049491;426,28735108316323
1132;3946,6666666666665;427,848;434,6885154347259;46,792651412723096;426,33121925728545
1133;3950,0;427,272;434,7235175607666;55,52511395841308;426,37508743140774
1134;3953,3333333333335;426,912;434,7585196868073;61,56787119545472;426,41895560552996
1135;3956,6666666666665;430,032;434,7935218128479;22,672089974226786;426,46282377965224
1136;3960,0;429,048;434,8285239388886;33,41445700806442;426,50669195377446
1137;3963,3333333333335;427,68;434,86352606492926;51,60304672551797;426,55056012789674
1138;3966,6666666666665;425,904;434,89852819096996;80,90153737815332;426,59442830201897
1139;3970,0;422,592;434,9335303170106;152,31337056569197;426,63829647614125
1140;3973,3333333333335;425,256;434,9685324430513;94,33328645732436;426,6821646502635
1141;3976,6666666666665;427,224;435,0035345690919;60,52115811169646;426,7260328243857
1142;3980,0;430,968;435,0385366951326;16,56926898642105;426,769900998508
1143;3983,3333333333335;430,728;435,0735388211733;18,88370764632429;426,8137691726302
1144;3986,6666666666665;429,072;435,10854094721395;36,4398266073907;426,8576373467525
1145;3990,0;426,648;435,14354307325465;72,17425210952462;426,9015055208747
1146;3993,3333333333335;428,064;435,1785451992953;50,61675339281529;426,945373694997
1147;3996,6666666666665;425,952;435,213547325336;85,77625885943809;426,9892418691192
1148;4000,0;426,072;435,2485494513766;84,20905983356046;427,03311004324144
1149;4003,3333333333335;431,04;435,2835515774173;18,007729990200794;427,0769782173637
1150;4006,6666666666665;432,744;435,31855370345795;6,628326771988906;427,12084639148594
1151;4010,0;432,528;435,35355582949865;7,983765745613668;427,1647145656082
1152;4013,3333333333335;433,2;435,38855795553934;4,789785924754588;427,20858273973045
1153;4016,6666666666665;432,384;435,42356008158;9,238925489534397;427,2524509138527
1154;4020,0;431,856;435,4585622076207;12,978454459776778;427,29631908797495
1155;4023,3333333333335;434,448;435,4935643336613;1,0932047758246652;427,3401872620972
1156;4026,6666666666665;431,424;435,528566459702;16,847465822110838;427,38405543621946
1157;4030,0;434,88;435,56356858574264;0,4672660114142044;427,4279236103417
1158;4033,3333333333335;434,016;435,59857071178334;2,5045300577943608;427,47179178446396
1159;4036,6666666666665;431,544;435,633572837824;16,724605995867794;427,5156599585862
1160;4040,0;427,416;435,66857496386467;68,10499353420603;427,55952813270846
1161;4043,3333333333335;428,448;435,70357708990537;52,64339890755992;427,6033963068307
1162;4046,6666666666665;423,192;435,738579215946;157,41665002200807;427,6472644809529
1163;4050,0;431,184;435,77358134198664;21,064256894711665;427,6911326550752
1164;4053,3333333333335;431,64;435,80858346802734;17,37708812991093;427,7350008291974
1165;4056,6666666666665;432,72;435,84358559406803;9,756786963469166;427,7788690033197
1166;4060,0;433,104;435,87858772010867;7,698337016577906;427,8227371774419
1167;4063,3333333333335;433,944;435,91358984614936;3,8792841620546086;427,8666053515642
1168;4066,6666666666665;407,904;435,94859197219;786,4991388866241;427,9104735256864
1169;4070,0;371,496;435,9835940982307;4158,649792578161;427,95434169980865
1170;4073,3333333333335;361,968;436,01859622427133;5483,490801170065;427,99820987393093
1171;4076,6666666666665;354,672;436,05359835031203;6622,964550051505;428,04207804805316
1172;4080,0;344,52000000000004;436,08860047635267;8384,808593197888;428,08594622217544
1173;4083,3333333333335;357,6;436,12360260239336;6165,956165658594;428,12981439629766
1174;4086,6666666666665;388,464;436,15860472843406;2274,775320201564;428,17368257041994
1175;4090,0;390,288;436,1936068544747;2107,324740677593;428,21755074454217
1176;4093,3333333333335;389,73599999999993;436,2286089805154;2161,5626898151063;428,2614189186644
1177;4096,666666666667;391,632;436,263611106556;1991,9807099668549;428,30528709278667
1178;4100,0;395,04;436,2986132325967;1702,2731658770035;428,3491552669089
1179;4103,333333333333;395,688;436,33361535863736;1652,066047882298;428,3930234410312
1180;4106,666666666667;397,896;436,36861748467805;1480,1422961223543;428,4368916151534
1181;4110,0;399,864;436,4036196107187;1335,1438012960198;428,4807597892757
1182;4113,333333333333;403,296;436,4386217367594;1098,4333755859163;428,5246279633979
1183;4116,666666666667;401,424;436,4736238628001;1228,4761329237665;428,5684961375201
1184;4120,0;402,624;436,5086259888407;1148,1678784036183;428,6123643116424
1185;4123,333333333333;403,896;436,5436281148814;1065,8676215275943;428,65623248576463
1186;4126,666666666667;404,4;436,57863024092205;1035,4642441819847;428,7001006598869
1187;4130,0;404,856;436,61363236696275;1008,5472135551603;428,74396883400914
1188;4133,333333333333;406,176;436,6486344930034;928,5814529441805;428,7878370081314
1189;4136,666666666667;405,312;436,6836366190441;984,1795841573468;428,83170518225364
1190;4140,0;400,056;436,7186387450847;1344,1490797525885;428,87557335637587
1191;4143,333333333333;400,056;436,7536408711254;1346,7168455060955;428,91944153049815
1192;4146,666666666667;399,12;436,7886429971661;1418,926665247951;428,96330970462037
1193;4150,0;404,64;436,82364512320675;1035,7870134165103;429,00717787874265
1194;4153,333333333333;409,872;436,85864724924744;728,2791297553136;429,0510460528649
1195;4156,666666666667;411,648;436,8936493752881;637,3428123799821;429,09491422698716
1196;4160,0;410,184;436,9286515013288;715,276383927526;429,1387824011094
1197;4163,333333333333;407,64;436,9636536273694;859,876662057936;429,1826505752316
1198;4166,666666666667;402,264;436,9986557534101;1206,496310307905;429,2265187493539
1199;4170,0;395,904;437,03365787945074;1691,648757280665;429,2703869234761
1200;4173,333333333333;395,52;437,06866000549144;1726,2911482519253;429,3142550975984
1201;4176,666666666667;396,144;437,10366213153213;1677,693921929267;429,3581232717206
1202;4180,0;398,232;437,13866425757277;1513,7285236514883;429,4019914458429
1203;4183,333333333333;398,016;437,1736663836134;1533,322836610366;429,4458596199651
1204;4186,666666666667;400,752;437,2086685096541;1329,0886788228045;429,4897277940874
1205;4190,0;401,04;437,2436706356948;1310,7057674978682;429,5335959682096
1206;4193,333333333333;403,704;437,27867276173544;1127,2586510576189;429,57746414233185
1207;4196,666666666667;405,36;437,31367488777613;1021,0373388336941;429,62133231645413
1208;4200,0;406,056;437,34867701381677;979,2316346910574;429,66520049057635
1209;4203,333333333333;407,568;437,38367913985746;888,9747225709325;429,70906866469863
1210;4206,666666666667;410,04;437,41868126589816;749,5921878596416;429,75293683882086
1211;4210,0;408,504;437,4536833919388;838,0841684934959;429,7968050129431
1212;4213,333333333333;407,016;437,48868551797943;928,5845626776724;429,84067318706536
1213;4216,666666666667;411,744;437,52368764402013;664,5922950232426;429,88454136118764
1214;4220,0;417,624;437,5586897700608;397,3918562285667;429,92840953530987
1215;4223,333333333333;416,73599999999993;437,59369189610146;435,04331123269935;429,9722777094321
1216;4226,666666666667;414,456;437,62869402214216;536,973748243822;430,0161458835544
1217;4230,0;413,448;437,6636961481828;586,399939941116;430,0600140576766
1218;4233,333333333333;409,968;437,6986982742235;768,9916267760206;430,1038822317988
1219;4236,666666666667;401,712;437,7337004002642;1297,5628997263937;430,1477504059211
1220;4240,0;403,152;437,7687025263048;1198,3160937946795;430,1916185800433
1221;4243,333333333333;404,4;437,80370465234546;1115,8074845011272;430,2354867541656
1222;4246,666666666667;407,856;437,83870677838615;898,9627057586833;430,27935492828783
1223;4250,0;407,448;437,87370890442685;925,7237623369205;430,3232231024101
1224;4253,333333333333;418,8;437,9087110304675;365,14283724590933;430,36709127653234
1225;4256,666666666667;416,424;437,9437131565082;463,0980543383923;430,4109594506546
1226;4260,0;418,632;437,9787152825488;374,29539222400786;430,45482762477684
